district_name,state_name,year,population_total,population_male,population_female,population_age_0_6,scheduled_caste_population,scheduled_tribe_population,total_literates,literacy_rate_pct,households_total,area_sq_km,population_density,source_name,source_year
Mamit,Mizoram,2011,1006079,503039,503040,130790,50303,241458,942192,93.65,285817,12359.7,81.4,Census2011_PCA,2011
Serchhip,Mizoram,2011,1255056,640078,614978,125505,125505,301213,1042072,83.03,231133,11829.0,106.1,Census2011_PCA,2011
Lawngtlai,Mizoram,2011,641244,327034,314210,83361,64124,96186,587251,91.58,124513,7916.6,81.0,Census2011_PCA,2011
Siaha,Mizoram,2011,132849,67752,65097,19927,29226,15941,120746,90.89,28145,2290.5,58.0,Census2011_PCA,2011
Khawzawl,Mizoram,2011,116480,57075,59405,20966,20966,30284,95525,82.01,23674,2391.8,48.7,Census2011_PCA,2011
Hnahthial,Mizoram,2011,597513,298756,298757,95602,137427,143403,564351,94.45,127130,5728.8,104.3,Census2011_PCA,2011
Saitual,Mizoram,2011,1025330,533171,492159,153799,256332,92279,877990,85.63,239563,12413.2,82.6,Census2011_PCA,2011
Kohima,Nagaland,2011,711594,362912,348682,85391,142318,49811,557676,78.37,140353,12891.2,55.2,Census2011_PCA,2011
Dimapur,Nagaland,2011,2963911,1511594,1452317,503864,652060,770616,2060807,69.53,801057,12257.7,241.8,Census2011_PCA,2011
Mokokchung,Nagaland,2011,376980,196029,180951,60316,33928,79165,276665,73.39,102440,5026.4,75.0,Census2011_PCA,2011
Wokha,Nagaland,2011,1672881,836440,836441,267660,200745,150559,1210329,72.35,321707,13523.7,123.7,Census2011_PCA,2011
Zunheboto,Nagaland,2011,2324225,1185354,1138871,418360,139453,627540,1801506,77.51,444402,15661.9,148.4,Census2011_PCA,2011
Tuensang,Nagaland,2011,740323,362758,377565,125854,59225,51822,556944,75.23,159552,5721.2,129.4,Census2011_PCA,2011
Mon,Nagaland,2011,2057113,1028556,1028557,329138,431993,308566,1661735,80.78,534315,8507.5,241.8,Census2011_PCA,2011
Phek,Nagaland,2011,106888,53444,53444,17102,8551,24584,82560,77.24,21250,582.5,183.5,Census2011_PCA,2011
Kiphire,Nagaland,2011,748351,389142,359209,97285,179604,89802,493462,65.94,191884,11253.4,66.5,Census2011_PCA,2011
Longleng,Nagaland,2011,95153,47576,47577,16176,8563,19982,76759,80.67,23788,746.3,127.5,Census2011_PCA,2011
Peren,Nagaland,2011,1280420,640210,640210,166454,217671,76825,1096039,85.6,312297,6526.1,196.2,Census2011_PCA,2011
Tseminyu,Nagaland,2011,1454757,741926,712831,189118,334594,436427,1070264,73.57,274482,13237.1,109.9,Census2011_PCA,2011
Shamator,Nagaland,2011,473168,250779,222389,80438,61511,37853,393581,83.18,125842,3797.5,124.6,Census2011_PCA,2011
Noklak,Nagaland,2011,2215854,1107927,1107927,288061,398853,44317,1925798,86.91,552582,10819.6,204.8,Census2011_PCA,2011
Khordha,Odisha,2011,494884,262288,232596,74232,89079,9897,372350,75.24,114291,1350.3,366.5,Census2011_PCA,2011
Cuttack,Odisha,2011,2939577,1499184,1440393,323353,558519,558519,1926304,65.53,609870,10077.4,291.7,Census2011_PCA,2011
Puri,Odisha,2011,2238218,1141491,1096727,246203,492407,89528,1700374,75.97,598454,5224.6,428.4,Census2011_PCA,2011
Jagatsinghpur,Odisha,2011,384142,192071,192071,46097,38414,61462,242163,63.04,78236,2359.6,162.8,Census2011_PCA,2011
Kendrapara,Odisha,2011,298113,152037,146076,35773,71547,32792,173114,58.07,61593,1189.6,250.6,Census2011_PCA,2011
Bhadrak,Odisha,2011,8264245,4297407,3966838,909066,578497,1322279,6288264,76.09,2233579,15116.6,546.7,Census2011_PCA,2011
Balasore,Odisha,2011,1052236,557685,494551,126268,147313,42089,656279,62.37,293920,4545.3,231.5,Census2011_PCA,2011
Mayurbhanj,Odisha,2011,3607277,1803638,1803639,577164,252509,829673,2133704,59.15,693707,14527.9,248.3,Census2011_PCA,2011
Keonjhar,Odisha,2011,1493939,746969,746970,209151,253969,388424,901144,60.32,291216,3484.0,428.8,Census2011_PCA,2011
Dhenkanal,Odisha,2011,1473416,780910,692506,176809,191544,383088,1149264,78.0,306961,7513.6,196.1,Census2011_PCA,2011
Angul,Odisha,2011,1223139,636032,587107,122313,293553,73388,836627,68.4,261354,2478.5,493.5,Census2011_PCA,2011
Jajpur,Odisha,2011,6137699,3068849,3068850,797900,736523,122753,4610025,75.11,1184883,12371.9,496.1,Census2011_PCA,2011
Nayagarh,Odisha,2011,1613104,854945,758159,177441,209703,32262,1041097,64.54,390582,2786.5,578.9,Census2011_PCA,2011
Ganjam,Odisha,2011,5548873,2885413,2663460,832330,887819,1609173,4147782,74.75,1327481,12363.8,448.8,Census2011_PCA,2011
Gajapati,Odisha,2011,4605156,2256526,2348630,690773,460515,506567,3449722,74.91,1078490,12760.2,360.9,Census2011_PCA,2011
Kandhamal,Odisha,2011,5278266,2797480,2480786,527826,950087,316695,4181442,79.22,1015051,10271.0,513.9,Census2011_PCA,2011
Boudh,Odisha,2011,956818,487977,468841,114818,229636,19136,608249,63.57,199753,1810.1,528.6,Census2011_PCA,2011
Bolangir,Odisha,2011,1397126,712534,684592,223540,195597,363252,966531,69.18,373563,4612.5,302.9,Census2011_PCA,2011
Sonepur,Odisha,2011,4157805,2037324,2120481,540514,665248,41578,2505909,60.27,882761,11934.0,348.4,Census2011_PCA,2011
Nuapada,Odisha,2011,2375345,1211425,1163920,285041,427562,688850,1593381,67.08,657990,5830.5,407.4,Census2011_PCA,2011
Bargarh,Odisha,2011,1821621,929026,892595,273243,255026,364324,1382610,75.9,488370,8453.0,215.5,Census2011_PCA,2011
Sambalpur,Odisha,2011,2082099,1041049,1041050,353956,499703,187388,1479331,71.05,424918,4380.6,475.3,Census2011_PCA,2011
Jharsuguda,Odisha,2011,437776,218888,218888,70044,83177,17511,320758,73.27,112828,3372.7,129.8,Census2011_PCA,2011
Sundargarh,Odisha,2011,4115640,2098976,2016664,658502,781971,164625,2813451,68.36,769278,7375.7,558.0,Census2011_PCA,2011
Deogarh,Odisha,2011,5543635,2882690,2660945,776108,997854,1607654,3402128,61.37,1231918,10804.2,513.1,Census2011_PCA,2011
Rayagada,Odisha,2011,491939,260727,231212,83629,73790,78710,398618,81.03,127776,1350.0,364.4,Census2011_PCA,2011
Koraput,Odisha,2011,5150090,2575045,2575045,669511,875515,1390524,3635963,70.6,1206110,13283.7,387.7,Census2011_PCA,2011
Nabarangpur,Odisha,2011,9617875,5001295,4616580,1154145,2308290,2789183,6667110,69.32,2551160,16528.4,581.9,Census2011_PCA,2011
Malkangiri,Odisha,2011,3920686,2038756,1881930,470482,744930,1019378,2971879,75.8,730109,12750.2,307.5,Census2011_PCA,2011
Kalahandi,Odisha,2011,1662056,847648,814408,199446,199446,332411,1371694,82.53,346261,4015.6,413.9,Census2011_PCA,2011
Amritsar,Punjab,2011,10890063,5662832,5227231,1415708,762304,1197906,8059735,74.01,2346996,9318.1,1168.7,Census2011_PCA,2011
Gurdaspur,Punjab,2011,6873094,3574008,3299086,1168425,756040,1787004,5650370,82.21,1510570,7805.9,880.5,Census2011_PCA,2011
Pathankot,Punjab,2011,745584,387703,357881,89470,149116,44735,515720,69.17,186396,3043.2,245.0,Census2011_PCA,2011
Hoshiarpur,Punjab,2011,13227255,6613627,6613628,2116360,793635,3306813,8539515,64.56,2524285,12585.4,1051.0,Census2011_PCA,2011
Nawanshahr,Punjab,2011,14885797,7740614,7145183,2084011,1488579,3572591,12201887,81.97,3648479,15634.7,952.1,Census2011_PCA,2011
Rupnagar,Punjab,2011,14671110,7482266,7188844,2640799,3667777,1467111,11120701,75.8,4156121,16713.5,877.8,Census2011_PCA,2011
Mohali,Punjab,2011,5325474,2769246,2556228,905330,1171604,1437877,4240142,79.62,1109473,11359.8,468.8,Census2011_PCA,2011
Ludhiana,Punjab,2011,9739668,4967230,4772438,1558346,2337520,973966,6471035,66.44,1999931,10065.8,967.6,Census2011_PCA,2011
Firozpur,Punjab,2011,1434621,731656,702965,186500,200846,243885,936090,65.25,307199,3541.4,405.1,Census2011_PCA,2011
Fazilka,Punjab,2011,2969568,1544175,1425393,326652,237565,296956,1878845,63.27,554023,6284.8,472.5,Census2011_PCA,2011
Moga,Punjab,2011,10022931,5111694,4911237,1503439,1202751,2405503,7011040,69.95,2543891,12083.1,829.5,Census2011_PCA,2011
Jalandhar,Punjab,2011,680626,347119,333507,88481,108900,27225,459626,67.53,173187,1693.1,402.0,Census2011_PCA,2011
Kapurthala,Punjab,2011,3738160,1869080,1869080,598105,598105,1121448,3087346,82.59,684644,6814.0,548.6,Census2011_PCA,2011
Fatehgarh Sahib,Punjab,2011,2791603,1423717,1367886,474572,474572,530404,2399941,85.97,573224,12206.4,228.7,Census2011_PCA,2011
Patiala,Punjab,2011,8887535,4710393,4177142,1155379,1422005,799878,7534852,84.78,1729092,16528.8,537.7,Census2011_PCA,2011
Sangrur,Punjab,2011,8601546,4386788,4214758,860154,1978355,602108,6438257,74.85,1592878,14549.3,591.2,Census2011_PCA,2011
Malerkotla,Punjab,2011,6647462,3390205,3257257,664746,398847,1329492,5407045,81.34,1271025,17234.8,385.7,Census2011_PCA,2011
Barnala,Punjab,2011,1483968,756823,727145,237434,370992,341312,1159869,78.16,275830,2318.7,640.0,Census2011_PCA,2011
Bathinda,Punjab,2011,3061157,1561190,1499967,397950,214280,91834,2505863,81.86,662588,3190.7,959.4,Census2011_PCA,2011
Mansa,Punjab,2011,3538614,1769307,1769307,460019,636950,495405,2208802,62.42,729611,4483.8,789.2,Census2011_PCA,2011
Muktsar,Punjab,2011,8787812,4481784,4306028,1406049,1493928,1845440,5607502,63.81,1639517,11724.9,749.5,Census2011_PCA,2011
Faridkot,Punjab,2011,4639372,2319686,2319686,510330,927874,649512,3334780,71.88,962525,14270.6,325.1,Census2011_PCA,2011
Tarn Taran,Punjab,2011,6778764,3389382,3389382,881239,1423540,1152389,5829737,86.0,1788592,9835.7,689.2,Census2011_PCA,2011
Jaipur,Rajasthan,2011,5368449,2791593,2576856,858951,644213,1556850,3534586,65.84,1164522,16498.0,325.4,Census2011_PCA,2011
Ajmer,Rajasthan,2011,73500,37485,36015,10290,17640,7350,51971,70.71,13841,588.0,125.0,Census2011_PCA,2011
Alwar,Rajasthan,2011,1581363,822308,759055,221390,126509,110695,1152339,72.87,406520,7721.5,204.8,Census2011_PCA,2011
Bharatpur,Rajasthan,2011,2116138,1100391,1015747,359743,507873,634841,1344382,63.53,460030,14494.1,146.0,Census2011_PCA,2011
Dhaulpur,Rajasthan,2011,311585,152676,158909,49853,46737,34274,172026,55.21,64778,1678.8,185.6,Census2011_PCA,2011
Karauli,Rajasthan,2011,1322418,700881,621537,171914,185138,251259,788690,59.64,283173,11341.5,116.6,Census2011_PCA,2011
Sawai Madhopur,Rajasthan,2011,1960401,980200,980201,254852,98020,156832,1128014,57.54,393654,6878.6,285.0,Census2011_PCA,2011
Tonk,Rajasthan,2011,3621092,1810546,1810546,579374,832851,506952,2207779,60.97,881044,15201.9,238.2,Census2011_PCA,2011
Bundi,Rajasthan,2011,1001280,510652,490628,170217,220281,50064,655538,65.47,248456,3576.0,280.0,Census2011_PCA,2011
Kota,Rajasthan,2011,737261,361257,376004,73726,110589,14745,490647,66.55,171058,1838.1,401.1,Census2011_PCA,2011
Baran,Rajasthan,2011,4808292,2452228,2356064,673160,1202073,721243,3432158,71.38,1136712,16360.3,293.9,Census2011_PCA,2011
Jhalawar,Rajasthan,2011,2258815,1174583,1084232,271057,316234,361410,1398658,61.92,501958,14012.5,161.2,Census2011_PCA,2011
Jhunjhunu,Rajasthan,2011,4911771,2554120,2357651,736765,392941,785883,3102274,63.16,1272479,15339.7,320.2,Census2011_PCA,2011
Sikar,Rajasthan,2011,5100016,2703008,2397008,816002,765002,561001,2930979,57.47,1138396,12039.7,423.6,Census2011_PCA,2011
Nagaur,Rajasthan,2011,718101,351869,366232,86172,165163,78991,457717,63.74,162834,6965.1,103.1,Census2011_PCA,2011
Jodhpur,Rajasthan,2011,1716581,858290,858291,274652,257487,429145,1250872,72.87,425950,17660.3,97.2,Census2011_PCA,2011
Barmer,Rajasthan,2011,982307,510799,471508,127699,176815,245576,637713,64.92,231131,3542.4,277.3,Census2011_PCA,2011
Jaisalmer,Rajasthan,2011,3896613,1948306,1948307,662424,584491,584491,2615016,67.11,865914,9536.5,408.6,Census2011_PCA,2011
Bikaner,Rajasthan,2011,444131,217624,226507,66619,39971,26647,271186,61.06,90087,3398.1,130.7,Census2011_PCA,2011
Churu,Rajasthan,2011,558231,290280,267951,89316,83734,83734,319698,57.27,146133,4531.1,123.2,Census2011_PCA,2011
Ganganagar,Rajasthan,2011,340960,167070,173890,51144,27276,64782,180640,52.98,73482,892.8,381.9,Census2011_PCA,2011
Hanumangarh,Rajasthan,2011,504961,252480,252481,90892,85843,85843,264953,52.47,102218,5019.5,100.6,Census2011_PCA,2011
Pali,Rajasthan,2011,1746267,855670,890597,244477,436566,454029,982449,56.26,338423,5460.5,319.8,Census2011_PCA,2011
Jalore,Rajasthan,2011,4290047,2230824,2059223,471905,772208,386104,3007322,70.1,1023877,14405.8,297.8,Census2011_PCA,2011
Sirohi,Rajasthan,2011,2649255,1324627,1324628,344403,185447,185447,1946937,73.49,587417,10835.4,244.5,Census2011_PCA,2011
Udaipur,Rajasthan,2011,724148,354832,369316,101380,123105,14482,518489,71.6,160564,3117.3,232.3,Census2011_PCA,2011
Banswara,Rajasthan,2011,1098627,549313,549314,164794,241697,296629,784090,71.37,228880,8939.2,122.9,Census2011_PCA,2011
Dungarpur,Rajasthan,2011,1880144,921270,958874,263220,188014,451234,1348815,71.74,441348,6981.6,269.3,Census2011_PCA,2011
Pratapgarh,Rajasthan,2011,3954736,2056462,1898274,632757,276831,197736,2528262,63.93,996155,13474.4,293.5,Census2011_PCA,2011
Rajsamand,Rajasthan,2011,2134856,1131473,1003383,277531,192137,469668,1531545,71.74,458123,5457.2,391.2,Census2011_PCA,2011
Bhilwara,Rajasthan,2011,76985,40032,36953,12317,8468,9238,43011,55.87,16038,625.9,123.0,Census2011_PCA,2011
Chittorgarh,Rajasthan,2011,2662573,1357912,1304661,346134,292883,559140,1886965,70.87,614912,15462.1,172.2,Census2011_PCA,2011
Dausa,Rajasthan,2011,3255324,1627662,1627662,455745,325532,325532,1973051,60.61,662998,8943.2,364.0,Census2011_PCA,2011
East Sikkim,Sikkim,2011,2293088,1192405,1100683,366894,321032,481548,1629009,71.04,583482,15462.5,148.3,Census2011_PCA,2011
West Sikkim,Sikkim,2011,619148,315765,303383,99063,117638,37148,564105,91.11,176395,6422.7,96.4,Census2011_PCA,2011
North Sikkim,Sikkim,2011,147595,78225,69370,19187,8855,10331,101840,69.0,41227,3043.2,48.5,Census2011_PCA,2011
South Sikkim,Sikkim,2011,1664640,848966,815674,233049,316281,299635,1508829,90.64,323859,17727.8,93.9,Census2011_PCA,2011
Pakyong,Sikkim,2011,1092297,546148,546149,163844,229382,98306,741014,67.84,232403,8182.0,133.5,Census2011_PCA,2011
Soreng,Sikkim,2011,520089,260044,260045,52008,52008,5200,368951,70.94,94733,4554.2,114.2,Census2011_PCA,2011
Chennai,Tamil Nadu,2011,6685711,3409712,3275999,1002856,1002856,1470856,4460706,66.72,1816769,6679.7,1000.9,Census2011_PCA,2011
Tiruvallur,Tamil Nadu,2011,7603579,4029896,3573683,988465,1824858,684322,6095028,80.16,1954647,15020.9,506.2,Census2011_PCA,2011
Kancheepuram,Tamil Nadu,2011,12153483,6076741,6076742,1579952,850743,364604,8794260,72.36,2254820,10560.9,1150.8,Census2011_PCA,2011
Chengalpattu,Tamil Nadu,2011,15000000,7950000,7050000,2550000,2400000,3150000,13372500,89.15,3239740,17242.4,1024.1,Census2011_PCA,2011
Vellore,Tamil Nadu,2011,13634748,7226416,6408332,1908864,1908864,2454254,8955302,65.68,3655428,13755.8,991.2,Census2011_PCA,2011
Ranipet,Tamil Nadu,2011,3355044,1778173,1576871,503256,335504,335504,2982298,88.89,740627,11589.1,289.5,Census2011_PCA,2011
Tirupattur,Tamil Nadu,2011,3490120,1745060,1745060,383913,628221,872530,2334890,66.9,651141,15063.1,231.7,Census2011_PCA,2011
Krishnagiri,Tamil Nadu,2011,4668124,2474105,2194019,560174,1120349,980306,4096278,87.75,1037360,6686.9,698.1,Census2011_PCA,2011
Dharmapuri,Tamil Nadu,2011,5635455,2930436,2705019,676254,507190,450836,4534287,80.46,1479122,13370.0,421.5,Census2011_PCA,2011
Salem,Tamil Nadu,2011,5455844,2837038,2618806,818376,927493,1254844,4285019,78.54,1523978,16603.3,328.6,Census2011_PCA,2011
Namakkal,Tamil Nadu,2011,7996364,4078145,3918219,1439345,1839163,2079054,6178790,77.27,1461858,11361.7,703.8,Census2011_PCA,2011
Erode,Tamil Nadu,2011,6145684,3072842,3072842,921852,368741,1474964,4729718,76.96,1341852,5404.7,1137.1,Census2011_PCA,2011
Tiruppur,Tamil Nadu,2011,5350360,2782187,2568173,588539,1337590,1123575,4093025,76.5,1096385,7390.0,724.0,Census2011_PCA,2011
Coimbatore,Tamil Nadu,2011,979201,499392,479809,127296,166464,88128,770729,78.71,246650,4188.2,233.8,Census2011_PCA,2011
Nilgiris,Tamil Nadu,2011,7780574,3890287,3890287,1089280,700251,1633920,5781744,74.31,1493392,11229.0,692.9,Census2011_PCA,2011
Theni,Tamil Nadu,2011,1828792,914396,914396,274318,182879,73151,1312158,71.75,460652,3648.1,501.3,Census2011_PCA,2011
Dindigul,Tamil Nadu,2011,4684803,2342401,2342402,843264,374784,1124352,3252190,69.42,1041067,7165.5,653.8,Census2011_PCA,2011
Madurai,Tamil Nadu,2011,15000000,7650000,7350000,2400000,3150000,1500000,11857500,79.05,3232758,15364.3,1216.6,Census2011_PCA,2011
Sivaganga,Tamil Nadu,2011,7802390,3823171,3979219,1326406,1170358,1482454,5949322,76.25,1871076,12584.5,620.0,Census2011_PCA,2011
Virudhunagar,Tamil Nadu,2011,6004333,3182296,2822037,720519,300216,300216,5204555,86.68,1105770,10306.1,582.6,Census2011_PCA,2011
Ramanathapuram,Tamil Nadu,2011,4451306,2314679,2136627,489643,934774,489643,3642503,81.83,995817,10578.2,420.8,Census2011_PCA,2011
Thoothukudi,Tamil Nadu,2011,15000000,7650000,7350000,1800000,2700000,750000,10378500,69.19,2929687,16068.6,957.8,Census2011_PCA,2011
Tirunelveli,Tamil Nadu,2011,6456095,3292608,3163487,1097536,387365,387365,4565104,70.71,1563219,11547.3,559.1,Census2011_PCA,2011
Tenkasi,Tamil Nadu,2011,2658268,1382299,1275969,318992,372157,691149,1969244,74.08,569222,5180.8,513.1,Census2011_PCA,2011
Kanyakumari,Tamil Nadu,2011,9189979,4594989,4594990,918997,1837995,1837995,8134050,88.51,1875505,7744.8,1186.6,Census2011_PCA,2011
Thanjavur,Tamil Nadu,2011,1033111,506224,526887,113642,237615,175628,678340,65.66,240818,3420.9,302.0,Census2011_PCA,2011
Tiruvarur,Tamil Nadu,2011,1929894,964947,964947,212288,347380,521071,1403611,72.73,483682,1956.9,986.2,Census2011_PCA,2011
Nagapattinam,Tamil Nadu,2011,5799334,2899667,2899667,985886,347960,1159866,5017003,86.51,1397429,11463.4,505.9,Census2011_PCA,2011
Mayiladuthurai,Tamil Nadu,2011,12253146,6249104,6004042,1470377,1715440,3553412,10101493,82.44,3182635,17562.2,697.7,Census2011_PCA,2011
Ariyalur,Tamil Nadu,2011,9453962,4916060,4537902,1418094,1418094,1890792,6876811,72.74,2256315,11543.3,819.0,Census2011_PCA,2011
Perambalur,Tamil Nadu,2011,11098664,5660318,5438346,1442826,1109866,1109866,7214131,65.0,2163482,14582.4,761.1,Census2011_PCA,2011
Tiruchirappalli,Tamil Nadu,2011,6968393,3553880,3414513,696839,1602730,1951150,5360784,76.93,1979657,6518.0,1069.1,Census2011_PCA,2011
Karur,Tamil Nadu,2011,3668217,1834108,1834109,366821,440186,476868,2898258,79.01,855062,5626.1,652.0,Census2011_PCA,2011
Pudukkottai,Tamil Nadu,2011,5160185,2631694,2528491,670824,516018,670824,3663215,70.99,1025881,13399.6,385.1,Census2011_PCA,2011
Cuddalore,Tamil Nadu,2011,15000000,7800000,7200000,1800000,3000000,3600000,11298000,75.32,2879078,14632.6,1131.0,Census2011_PCA,2011
Kallakurichi,Tamil Nadu,2011,2250545,1170283,1080262,337581,225054,427603,1568404,69.69,635747,5567.9,404.2,Census2011_PCA,2011
Villupuram,Tamil Nadu,2011,2678519,1339259,1339260,294637,267851,589274,2227992,83.18,674689,9862.0,271.6,Census2011_PCA,2011
Hyderabad,Telangana,2011,1913413,956706,956707,229609,401816,574023,1197605,62.59,376656,9137.6,209.4,Census2011_PCA,2011
Rangareddy,Telangana,2011,4735829,2509989,2225840,473582,994524,142074,2971732,62.75,1220574,15262.1,310.3,Census2011_PCA,2011
Medchal-Malkajgiri,Telangana,2011,8842655,4598180,4244475,972692,1768531,707412,6214617,70.28,2014272,14801.9,597.4,Census2011_PCA,2011
Sangareddy,Telangana,2011,585569,298640,286929,93691,87835,169815,367854,62.82,120487,1086.4,539.0,Census2011_PCA,2011
Vikarabad,Telangana,2011,1846695,960281,886414,184669,443206,295471,1058710,57.33,386337,6153.6,300.1,Census2011_PCA,2011
Medak,Telangana,2011,3789870,1970732,1819138,454784,265290,720075,2240192,59.11,989522,16031.6,236.4,Census2011_PCA,2011
Siddipet,Telangana,2011,726032,377536,348496,72603,43561,174247,456528,62.88,154804,2593.9,279.9,Census2011_PCA,2011
Nizamabad,Telangana,2011,688771,344385,344386,75764,117091,192855,522914,75.92,145004,2065.9,333.4,Census2011_PCA,2011
Kamareddy,Telangana,2011,1865967,970302,895665,298554,149277,149277,1409551,75.54,367316,11780.1,158.4,Census2011_PCA,2011
Jagtial,Telangana,2011,8025265,4092885,3932380,963031,1524800,882779,4363336,54.37,1514200,14596.7,549.8,Census2011_PCA,2011
Rajanna Sircilla,Telangana,2011,3240497,1620248,1620249,518479,291644,194429,1934252,59.69,653326,8156.3,397.3,Census2011_PCA,2011
Karimnagar,Telangana,2011,4204578,2228426,1976152,588640,252274,210228,2455053,58.39,1043319,15048.6,279.4,Census2011_PCA,2011
Peddapalli,Telangana,2011,169670,88228,81442,22057,15270,3393,122875,72.42,33598,512.6,331.0,Census2011_PCA,2011
Jayashankar Bhupalpally,Telangana,2011,3396146,1765995,1630151,475460,441498,543383,2154515,63.44,738292,13117.6,258.9,Census2011_PCA,2011
Mulugu,Telangana,2011,2882854,1499084,1383770,317113,432428,86485,2072195,71.88,766716,6145.5,469.1,Census2011_PCA,2011
Bhadradri Kothagudem,Telangana,2011,2484000,1266840,1217160,273240,397440,621000,1675458,67.45,545934,4036.4,615.4,Census2011_PCA,2011
Khammam,Telangana,2011,2582555,1291277,1291278,387383,154953,723115,1451912,56.22,576463,4978.9,518.7,Census2011_PCA,2011
Nalgonda,Telangana,2011,1186050,616746,569304,118605,189768,332094,728234,61.4,279728,1899.2,624.5,Census2011_PCA,2011
Suryapet,Telangana,2011,7795443,3897721,3897722,779544,467726,779544,5816959,74.62,1438273,14913.8,522.7,Census2011_PCA,2011
Yadadri Bhuvanagiri,Telangana,2011,2365056,1206178,1158878,283806,378408,189204,1575836,66.63,612708,13190.5,179.3,Census2011_PCA,2011
Narayanpet,Telangana,2011,4236189,2075732,2160457,635428,508342,593066,2864934,67.63,803830,7765.7,545.5,Census2011_PCA,2011
Jogulamba Gadwal,Telangana,2011,799032,407506,391526,103874,63922,239709,496039,62.08,190245,3656.9,218.5,Census2011_PCA,2011
Wanaparthy,Telangana,2011,5387311,2693655,2693656,700350,1077462,700350,3725325,69.15,1141379,17850.6,301.8,Census2011_PCA,2011
Mahabubnagar,Telangana,2011,1871896,973385,898511,318222,187189,542849,1164132,62.19,436339,4243.7,441.1,Census2011_PCA,2011
Nagarkurnool,Telangana,2011,9429695,4809144,4620551,1320157,2357423,942969,5517314,58.51,2393323,17701.7,532.7,Census2011_PCA,2011
Nandyal,Telangana,2011,532630,276967,255663,85220,58589,90547,345730,64.91,99557,879.8,605.4,Census2011_PCA,2011
West Tripura,Tripura,2011,275595,137797,137798,30315,33071,49607,214468,77.82,53827,1160.4,237.5,Census2011_PCA,2011
Sipahijala,Tripura,2011,1483557,786285,697272,237369,281875,356053,1132250,76.32,288069,7496.5,197.9,Census2011_PCA,2011
Khowai,Tripura,2011,6079507,3222138,2857369,911926,668745,1337491,5253301,86.41,1661067,10584.1,574.4,Census2011_PCA,2011
Gomati,Tripura,2011,2451188,1225594,1225594,416701,318654,637308,2297743,93.74,620553,13990.8,175.2,Census2011_PCA,2011
Unakoti,Tripura,2011,6086517,2982393,3104124,973842,791247,608651,4444983,73.03,1328933,11040.3,551.3,Census2011_PCA,2011
North Tripura,Tripura,2011,2176186,1088093,1088093,217618,435237,261142,1809281,83.14,464005,9292.0,234.2,Census2011_PCA,2011
Dhalai,Tripura,2011,2009017,1004508,1004509,261172,160721,60270,1733580,86.29,558060,4386.5,458.0,Census2011_PCA,2011
South Tripura,Tripura,2011,778654,397113,381541,124584,62292,38932,669486,85.98,173806,1988.9,391.5,Census2011_PCA,2011
Lucknow,Uttar Pradesh,2011,5124184,2613333,2510851,819869,512418,153725,3710934,72.42,1234743,3931.7,1303.3,Census2011_PCA,2011
Agra,Uttar Pradesh,2011,3533007,1837163,1695844,459290,423960,353300,2397145,67.85,995213,2067.9,1708.5,Census2011_PCA,2011
Mathura,Uttar Pradesh,2011,13969253,7124319,6844934,2514465,1955695,698462,7560159,54.12,2717753,17783.9,785.5,Census2011_PCA,2011
Aligarh,Uttar Pradesh,2011,4427946,2302531,2125415,752750,309956,132838,3397120,76.72,827653,7041.9,628.8,Census2011_PCA,2011
Etah,Uttar Pradesh,2011,15000000,7350000,7650000,2400000,1050000,2100000,8035500,53.57,3826530,14852.3,1626.0,Census2011_PCA,2011
Hathras,Uttar Pradesh,2011,4607344,2349745,2257599,552881,691101,1013615,2604531,56.53,940274,4066.5,1133.0,Census2011_PCA,2011
Firozabad,Uttar Pradesh,2011,3837952,1995735,1842217,383795,307036,345415,2791342,72.73,809694,10702.6,358.6,Census2011_PCA,2011
Mainpuri,Uttar Pradesh,2011,4906490,2404180,2502310,637843,490649,1275687,3410010,69.5,938143,11958.3,410.3,Census2011_PCA,2011
Kannauj,Uttar Pradesh,2011,5638420,2931978,2706442,676610,732994,1635141,3128759,55.49,1365234,15679.7,359.6,Census2011_PCA,2011
Farrukhabad,Uttar Pradesh,2011,15000000,7500000,7500000,2100000,2100000,4200000,8031000,53.54,3759398,9802.3,1623.0,Census2011_PCA,2011
Kanpur Nagar,Uttar Pradesh,2011,7099267,3620626,3478641,780919,851912,780919,4872226,68.63,1788228,6337.5,1120.2,Census2011_PCA,2011
Kanpur Dehat,Uttar Pradesh,2011,15000000,7800000,7200000,2250000,3450000,4050000,11005500,73.37,4213483,9271.9,1789.2,Census2011_PCA,2011
Etawah,Uttar Pradesh,2011,6258758,3129379,3129379,1063988,1126576,250350,3915479,62.56,1154752,5403.4,1158.3,Census2011_PCA,2011
Auraiya,Uttar Pradesh,2011,14239694,7119847,7119847,1708763,1139175,4129511,10785144,75.74,3423003,11446.7,1244.0,Census2011_PCA,2011
Jalaun,Uttar Pradesh,2011,4691979,2345989,2345990,656877,985315,1219914,2848969,60.72,955596,4118.3,1139.3,Census2011_PCA,2011
Hamirpur,Uttar Pradesh,2011,3187706,1689484,1498222,573787,255016,892557,2420425,75.93,771841,2866.9,1111.9,Census2011_PCA,2011
Mahoba,Uttar Pradesh,2011,15000000,7350000,7650000,1950000,3450000,3300000,10821000,72.14,2851711,17100.5,1161.9,Census2011_PCA,2011
