district_name,state_name,year,households_total,households_with_latrine,households_without_latrine,households_open_defecation,sanitation_coverage_pct,households_with_electricity,electricity_coverage_pct,source_name,source_year
Sivaganga,Tamil Nadu,2011,1871076,1375053,496023,406738,73.49,1496860,80.0,Census2011_HL11,2011
Virudhunagar,Tamil Nadu,2011,1105770,585062,520708,291596,52.91,917789,83.0,Census2011_HL11,2011
Ramanathapuram,Tamil Nadu,2011,995817,564926,430891,245607,56.73,577573,58.0,Census2011_HL11,2011
Thoothukudi,Tamil Nadu,2011,2929687,2063964,865723,718550,70.45,1787109,61.0,Census2011_HL11,2011
Tirunelveli,Tamil Nadu,2011,1563219,1090814,472405,359027,69.78,1360000,87.0,Census2011_HL11,2011
Tenkasi,Tamil Nadu,2011,569222,442000,127222,72516,77.65,557837,98.0,Census2011_HL11,2011
Kanyakumari,Tamil Nadu,2011,1875505,1140494,735011,646809,60.81,1800484,96.0,Census2011_HL11,2011
Thanjavur,Tamil Nadu,2011,240818,122528,118290,111192,50.88,122817,51.0,Census2011_HL11,2011
Tiruvarur,Tamil Nadu,2011,483682,239761,243921,229285,49.57,382108,79.0,Census2011_HL11,2011
Nagapattinam,Tamil Nadu,2011,1397429,919508,477921,449245,65.8,1173840,84.0,Census2011_HL11,2011
Mayiladuthurai,Tamil Nadu,2011,3182635,1913400,1269235,660002,60.12,1973233,62.0,Census2011_HL11,2011
Ariyalur,Tamil Nadu,2011,2256315,1413806,842509,682432,62.66,2211188,98.0,Census2011_HL11,2011
Perambalur,Tamil Nadu,2011,2163482,1462081,701401,469938,67.58,1882229,87.0,Census2011_HL11,2011
Tiruchirappalli,Tamil Nadu,2011,1979657,1422581,557076,445660,71.86,1821284,92.0,Census2011_HL11,2011
Karur,Tamil Nadu,2011,855062,632318,222744,175967,73.95,632745,74.0,Census2011_HL11,2011
Pudukkottai,Tamil Nadu,2011,1025881,693495,332386,222698,67.6,646305,63.0,Census2011_HL11,2011
Cuddalore,Tamil Nadu,2011,2879078,1453358,1425720,1026518,50.48,2303262,80.0,Census2011_HL11,2011
Kallakurichi,Tamil Nadu,2011,635747,402364,233383,119025,63.29,508597,80.0,Census2011_HL11,2011
Villupuram,Tamil Nadu,2011,674689,439762,234927,145654,65.18,600473,89.0,Census2011_HL11,2011
Hyderabad,Telangana,2011,376656,229119,147537,85571,60.83,282492,75.0,Census2011_HL11,2011
Rangareddy,Telangana,2011,1220574,687671,532903,373032,56.34,939841,77.0,Census2011_HL11,2011
Medchal-Malkajgiri,Telangana,2011,2014272,805305,1208967,640752,39.98,1893415,94.0,Census2011_HL11,2011
Sangareddy,Telangana,2011,120487,73328,47159,27352,60.86,109643,91.0,Census2011_HL11,2011
Vikarabad,Telangana,2011,386337,145224,241113,180834,37.59,262709,68.0,Census2011_HL11,2011
Medak,Telangana,2011,989522,607269,382253,275222,61.37,761931,77.0,Census2011_HL11,2011
Siddipet,Telangana,2011,154804,84430,70374,57706,54.54,136227,88.0,Census2011_HL11,2011
Nizamabad,Telangana,2011,145004,59045,85959,72205,40.72,142103,98.0,Census2011_HL11,2011
Kamareddy,Telangana,2011,367316,234825,132491,76844,63.93,301199,82.0,Census2011_HL11,2011
Jagtial,Telangana,2011,1514200,642020,872180,654135,42.4,1317354,87.0,Census2011_HL11,2011
Rajanna Sircilla,Telangana,2011,653326,265838,387488,216993,40.69,293996,45.0,Census2011_HL11,2011
Karimnagar,Telangana,2011,1043319,436524,606795,455096,41.84,938987,90.0,Census2011_HL11,2011
Peddapalli,Telangana,2011,33598,12784,20814,19565,38.05,21838,65.0,Census2011_HL11,2011
Jayashankar Bhupalpally,Telangana,2011,738292,353715,384577,284586,47.91,472506,64.0,Census2011_HL11,2011
Mulugu,Telangana,2011,766716,501125,265591,132795,65.36,529034,69.0,Census2011_HL11,2011
Bhadradri Kothagudem,Telangana,2011,545934,356986,188948,137932,65.39,491340,90.0,Census2011_HL11,2011
Khammam,Telangana,2011,576463,327258,249205,174443,56.77,443876,77.0,Census2011_HL11,2011
Nalgonda,Telangana,2011,279728,161822,117906,87250,57.85,276930,99.0,Census2011_HL11,2011
Suryapet,Telangana,2011,1438273,684042,754231,558130,47.56,733519,51.0,Census2011_HL11,2011
Yadadri Bhuvanagiri,Telangana,2011,612708,244899,367809,319993,39.97,287972,47.0,Census2011_HL11,2011
Narayanpet,Telangana,2011,803830,342753,461077,290478,42.64,715408,89.0,Census2011_HL11,2011
Jogulamba Gadwal,Telangana,2011,190245,125029,65216,50216,65.72,123659,65.0,Census2011_HL11,2011
Wanaparthy,Telangana,2011,1141379,545236,596143,333840,47.77,867448,76.0,Census2011_HL11,2011
Mahabubnagar,Telangana,2011,436339,171175,265164,161750,39.23,248713,57.0,Census2011_HL11,2011
Nagarkurnool,Telangana,2011,2393323,1534359,858964,584095,64.11,1388127,58.0,Census2011_HL11,2011
Nandyal,Telangana,2011,99557,44432,55125,38036,44.63,79645,80.0,Census2011_HL11,2011
West Tripura,Tripura,2011,53827,33415,20412,10818,62.08,46829,87.0,Census2011_HL11,2011
Sipahijala,Tripura,2011,288069,218529,69540,56327,75.86,207409,72.0,Census2011_HL11,2011
Khowai,Tripura,2011,1661067,949465,711602,569281,57.16,1511570,91.0,Census2011_HL11,2011
Gomati,Tripura,2011,620553,398084,222469,153503,64.15,378537,61.0,Census2011_HL11,2011
Unakoti,Tripura,2011,1328933,1006932,322001,225400,75.77,890385,67.0,Census2011_HL11,2011
North Tripura,Tripura,2011,464005,297473,166532,88261,64.11,278403,60.0,Census2011_HL11,2011
Dhalai,Tripura,2011,558060,275123,282937,212202,49.3,239965,43.0,Census2011_HL11,2011
South Tripura,Tripura,2011,173806,113338,60468,39908,65.21,121664,70.0,Census2011_HL11,2011
Lucknow,Uttar Pradesh,2011,2949475,890741,2058734,1832273,30.2,1356758,46.0,Census2011_HL11,2011
Agra,Uttar Pradesh,2011,995213,221932,773281,518098,22.3,975308,98.0,Census2011_HL11,2011
Mathura,Uttar Pradesh,2011,2717753,906642,1811111,996111,33.36,2581865,95.0,Census2011_HL11,2011
Aligarh,Uttar Pradesh,2011,827653,225700,601953,499620,27.27,422103,51.0,Census2011_HL11,2011
Etah,Uttar Pradesh,2011,3826530,1784693,2041837,1470122,46.64,2678571,70.0,Census2011_HL11,2011
Hathras,Uttar Pradesh,2011,940274,404411,535863,476918,43.01,658191,70.0,Census2011_HL11,2011
Firozabad,Uttar Pradesh,2011,809694,325658,484036,435632,40.22,340071,42.0,Census2011_HL11,2011
Mainpuri,Uttar Pradesh,2011,938143,472824,465319,316416,50.4,572267,61.0,Census2011_HL11,2011
Kannauj,Uttar Pradesh,2011,1365234,603979,761255,715579,44.24,942011,69.0,Census2011_HL11,2011
Farrukhabad,Uttar Pradesh,2011,3759398,1497744,2261654,1990255,39.84,2368420,63.0,Census2011_HL11,2011
Kanpur Nagar,Uttar Pradesh,2011,1788228,461899,1326329,663164,25.83,1180230,66.0,Census2011_HL11,2011
Kanpur Dehat,Uttar Pradesh,2011,4213483,1123314,3090169,1730494,26.66,2401685,57.0,Census2011_HL11,2011
Etawah,Uttar Pradesh,2011,1154752,508783,645969,335903,44.06,946896,82.0,Census2011_HL11,2011
Auraiya,Uttar Pradesh,2011,3423003,1753604,1669399,1368907,51.23,1916881,56.0,Census2011_HL11,2011
Jalaun,Uttar Pradesh,2011,955596,384722,570874,468116,40.26,410906,43.0,Census2011_HL11,2011
Hamirpur,Uttar Pradesh,2011,771841,398192,373649,321338,51.59,548007,71.0,Census2011_HL11,2011
Mahoba,Uttar Pradesh,2011,2851711,863212,1988499,1372064,30.27,2737642,96.0,Census2011_HL11,2011
Banda,Uttar Pradesh,2011,1442484,698739,743745,647058,48.44,822215,57.0,Census2011_HL11,2011
Chitrakoot,Uttar Pradesh,2011,462206,220657,241549,224640,47.74,291189,63.0,Census2011_HL11,2011
Fatehpur,Uttar Pradesh,2011,2165004,679378,1485626,802238,31.38,779401,36.0,Census2011_HL11,2011
Allahabad,Uttar Pradesh,2011,3606782,1583377,2023405,1881766,43.9,1623051,45.0,Census2011_HL11,2011
Kaushambi,Uttar Pradesh,2011,2442381,579332,1863049,1546330,23.72,1685242,69.0,Census2011_HL11,2011
Pratapgarh,Uttar Pradesh,2011,1541197,567006,974191,867029,36.79,1494961,97.0,Census2011_HL11,2011
Rae Bareli,Uttar Pradesh,2011,1967629,683160,1284469,937662,34.72,1593779,81.0,Census2011_HL11,2011
Amethi,Uttar Pradesh,2011,3246753,1181493,2065260,1507639,36.39,3246753,100.0,Census2011_HL11,2011
Sultanpur,Uttar Pradesh,2011,2872068,1396973,1475095,1194826,48.64,1838123,64.0,Census2011_HL11,2011
Ambedkar Nagar,Uttar Pradesh,2011,2179715,882566,1297149,1180405,40.49,1787366,82.0,Census2011_HL11,2011
Faizabad,Uttar Pradesh,2011,1829659,794437,1035222,848882,43.42,1518616,83.0,Census2011_HL11,2011
Barabanki,Uttar Pradesh,2011,2156032,632364,1523668,1264644,29.33,2091351,97.0,Census2011_HL11,2011
Gonda,Uttar Pradesh,2011,734617,343066,391551,352395,46.7,514231,70.0,Census2011_HL11,2011
Balrampur,Uttar Pradesh,2011,3112033,1253526,1858507,1431050,40.28,3049792,98.0,Census2011_HL11,2011
Shravasti,Uttar Pradesh,2011,1985037,838479,1146558,1031902,42.24,1349825,68.0,Census2011_HL11,2011
Bahraich,Uttar Pradesh,2011,620844,178492,442352,234446,28.75,552551,89.0,Census2011_HL11,2011
Lakhimpur Kheri,Uttar Pradesh,2011,187268,70056,117212,109007,37.41,112360,60.0,Census2011_HL11,2011
Sitapur,Uttar Pradesh,2011,1542482,514726,1027756,688596,33.37,586143,38.0,Census2011_HL11,2011
Hardoi,Uttar Pradesh,2011,414128,204662,209466,127774,49.42,298172,72.0,Census2011_HL11,2011
Unnao,Uttar Pradesh,2011,895518,402893,492625,270943,44.99,483579,54.0,Census2011_HL11,2011
Lucknow,Uttar Pradesh,2011,2949475,908733,2040742,1224445,30.81,2418569,82.0,Census2011_HL11,2011
Barabanki,Uttar Pradesh,2011,2156032,842361,1313671,788202,39.07,1099576,51.0,Census2011_HL11,2011
Bara Banki,Uttar Pradesh,2011,3073770,1536577,1537193,1214382,49.99,2766393,90.0,Census2011_HL11,2011
Varanasi,Uttar Pradesh,2011,3562945,821615,2741330,1946344,23.06,2600949,73.0,Census2011_HL11,2011
Chandauli,Uttar Pradesh,2011,1102953,404232,698721,461155,36.65,805155,73.0,Census2011_HL11,2011
Jaunpur,Uttar Pradesh,2011,171809,54738,117071,77266,31.86,51542,30.0,Census2011_HL11,2011
Ghazipur,Uttar Pradesh,2011,1183769,576613,607156,352150,48.71,710261,60.0,Census2011_HL11,2011
Azamgarh,Uttar Pradesh,2011,1564285,391696,1172589,844264,25.04,563142,36.0,Census2011_HL11,2011
Mau,Uttar Pradesh,2011,279464,104603,174861,99670,37.43,108990,39.0,Census2011_HL11,2011
Ballia,Uttar Pradesh,2011,2412029,883285,1528744,871384,36.62,1833142,76.0,Census2011_HL11,2011
Deoria,Uttar Pradesh,2011,1773083,510293,1262790,858697,28.78,904272,51.0,Census2011_HL11,2011
Kushinagar,Uttar Pradesh,2011,2136383,744529,1391854,807275,34.85,1858653,87.0,Census2011_HL11,2011
Gorakhpur,Uttar Pradesh,2011,2429952,613805,1816147,1271302,25.26,2162657,89.0,Census2011_HL11,2011
Sant Kabir Nagar,Uttar Pradesh,2011,2344133,629634,1714499,1131569,26.86,1406479,60.0,Census2011_HL11,2011
Basti,Uttar Pradesh,2011,3865979,1267267,2598712,2312853,32.78,1701030,44.0,Census2011_HL11,2011
Siddharth Nagar,Uttar Pradesh,2011,2788104,772025,2016079,1048361,27.69,1617100,58.0,Census2011_HL11,2011
Maharajganj,Uttar Pradesh,2011,705544,312697,392847,357490,44.32,317494,45.0,Census2011_HL11,2011
Ghaziabad,Uttar Pradesh,2011,3585359,1002824,2582535,1859425,27.97,2760726,77.0,Census2011_HL11,2011
Hapur,Uttar Pradesh,2011,1622671,486314,1136357,784086,29.97,1119642,69.0,Census2011_HL11,2011
Bulandshahr,Uttar Pradesh,2011,375425,172657,202768,166269,45.99,213992,57.0,Census2011_HL11,2011
Meerut,Uttar Pradesh,2011,574001,257898,316103,284492,44.93,390320,68.0,Census2011_HL11,2011
Baghpat,Uttar Pradesh,2011,713782,354821,358961,315885,49.71,449682,63.0,Census2011_HL11,2011
Muzaffarnagar,Uttar Pradesh,2011,2690069,680318,2009751,1105363,25.29,833921,31.0,Census2011_HL11,2011
Shamli,Uttar Pradesh,2011,2451816,653899,1797917,1312479,26.67,2059525,84.0,Census2011_HL11,2011
Saharanpur,Uttar Pradesh,2011,1670355,486073,1184282,959268,29.1,901991,54.0,Census2011_HL11,2011
Bijnor,Uttar Pradesh,2011,3401360,1744557,1656803,1375146,51.29,2278911,67.0,Census2011_HL11,2011
Amroha,Uttar Pradesh,2011,884896,271486,613410,441655,30.68,734463,83.0,Census2011_HL11,2011
Moradabad,Uttar Pradesh,2011,1668736,491109,1177627,671247,29.43,1101365,66.0,Census2011_HL11,2011
Rampur,Uttar Pradesh,2011,2300744,678259,1622485,1379112,29.48,2070669,90.0,Census2011_HL11,2011
Bareilly,Uttar Pradesh,2011,2272175,1177668,1094507,667649,51.83,2044957,90.0,Census2011_HL11,2011
Pilibhit,Uttar Pradesh,2011,1978187,552903,1425284,1168732,27.95,1721022,87.0,Census2011_HL11,2011
Shahjahanpur,Uttar Pradesh,2011,283984,122198,161786,118103,43.03,127792,45.0,Census2011_HL11,2011
Budaun,Uttar Pradesh,2011,3289473,1703289,1586184,1221361,51.78,2598683,79.0,Census2011_HL11,2011
Sambhal,Uttar Pradesh,2011,2356211,680473,1675738,938413,28.88,777549,33.0,Census2011_HL11,2011
Dehradun,Uttarakhand,2011,745870,534863,211007,194126,71.71,581778,78.0,Census2011_HL11,2011
Haridwar,Uttarakhand,2011,159273,96344,62929,33981,60.49,84414,53.0,Census2011_HL11,2011
Pauri Garhwal,Uttarakhand,2011,1354076,734180,619896,396733,54.22,1083260,80.0,Census2011_HL11,2011
Tehri Garhwal,Uttarakhand,2011,828452,405444,423008,274955,48.94,563347,68.0,Census2011_HL11,2011
Uttarkashi,Uttarakhand,2011,1160789,665132,495657,391569,57.3,731297,63.0,Census2011_HL11,2011
Chamoli,Uttarakhand,2011,187910,94105,93805,59097,50.08,114625,61.0,Census2011_HL11,2011
Rudraprayag,Uttarakhand,2011,276382,150738,125644,80412,54.54,129899,47.0,Census2011_HL11,2011
Pithoragarh,Uttarakhand,2011,363942,157332,206610,107437,43.23,302071,83.0,Census2011_HL11,2011
Almora,Uttarakhand,2011,143019,69163,73856,52437,48.36,134437,94.0,Census2011_HL11,2011
Bageshwar,Uttarakhand,2011,542722,244333,298389,173065,45.02,526440,97.0,Census2011_HL11,2011
Nainital,Uttarakhand,2011,266767,141146,125621,80397,52.91,128048,48.0,Census2011_HL11,2011
Udham Singh Nagar,Uttarakhand,2011,610056,258724,351332,263499,42.41,555150,91.0,Census2011_HL11,2011
Champawat,Uttarakhand,2011,1473434,765301,708133,587750,51.94,928263,63.0,Census2011_HL11,2011
Kolkata,West Bengal,2011,3694581,1971428,1723153,1275133,53.36,2364531,64.0,Census2011_HL11,2011
North 24 Parganas,West Bengal,2011,936713,463766,472947,279038,49.51,590129,63.0,Census2011_HL11,2011
South 24 Parganas,West Bengal,2011,3579952,2026968,1552984,869671,56.62,3078758,86.0,Census2011_HL11,2011
Howrah,West Bengal,2011,433587,145728,287859,218772,33.61,407571,94.0,Census2011_HL11,2011
Hooghly,West Bengal,2011,3834506,1903065,1931441,1139550,49.63,3144294,82.0,Census2011_HL11,2011
Nadia,West Bengal,2011,1099616,635248,464368,246115,57.77,835708,76.0,Census2011_HL11,2011
Murshidabad,West Bengal,2011,723902,291660,432242,358760,40.29,716662,99.0,Census2011_HL11,2011
Birbhum,West Bengal,2011,391095,141028,250067,205054,36.06,129061,33.0,Census2011_HL11,2011
Burdwan,West Bengal,2011,1074359,384083,690276,517707,35.75,515692,48.0,Census2011_HL11,2011
Bankura,West Bengal,2011,1138492,641084,497408,437719,56.31,1081567,95.0,Census2011_HL11,2011
Purulia,West Bengal,2011,270018,159985,110033,99029,59.25,194412,72.0,Census2011_HL11,2011
Jhargram,West Bengal,2011,2633144,1356595,1276549,1161659,51.52,1184914,45.0,Census2011_HL11,2011
West Midnapore,West Bengal,2011,1133123,482370,650753,598692,42.57,759192,67.0,Census2011_HL11,2011
East Midnapore,West Bengal,2011,1438424,441020,997404,768001,30.66,1136354,79.0,Census2011_HL11,2011
Darjeeling,West Bengal,2011,3126762,1059034,2067728,1075218,33.87,2188733,70.0,Census2011_HL11,2011
Kalimpong,West Bengal,2011,2498905,1345160,1153745,934533,53.83,2124069,85.0,Census2011_HL11,2011
Jalpaiguri,West Bengal,2011,2592088,1086603,1505485,1219442,41.92,2358800,91.0,Census2011_HL11,2011
Alipurduar,West Bengal,2011,1486658,879358,607300,346160,59.15,1293392,87.0,Census2011_HL11,2011
Cooch Behar,West Bengal,2011,2640945,1096520,1544425,1312761,41.52,1558157,59.0,Census2011_HL11,2011
North Dinajpur,West Bengal,2011,3363228,1282735,2080493,1206685,38.14,1378923,41.0,Census2011_HL11,2011
South Dinajpur,West Bengal,2011,4076086,1488994,2587092,2095544,36.53,3749999,92.0,Census2011_HL11,2011
Malda,West Bengal,2011,4189944,2250837,1939107,1357374,53.72,3519552,84.0,Census2011_HL11,2011
Central Delhi,Delhi,2011,3144654,2831131,313523,200654,90.03,2641509,84.0,Census2011_HL11,2011
East Delhi,Delhi,2011,3275109,3074344,200765,150573,93.87,2849344,87.0,Census2011_HL11,2011
New Delhi,Delhi,2011,2952755,2361022,591733,360957,79.96,2096456,71.0,Census2011_HL11,2011
North Delhi,Delhi,2011,3642525,2990877,651648,586483,82.11,3569674,98.0,Census2011_HL11,2011
North East Delhi,Delhi,2011,4178272,3538160,640112,550496,84.68,3802227,91.0,Census2011_HL11,2011
North West Delhi,Delhi,2011,3906250,3290234,616016,535933,84.23,3437500,88.0,Census2011_HL11,2011
Shahdara,Delhi,2011,3448275,2725171,723104,477248,79.03,3034482,88.0,Census2011_HL11,2011
South Delhi,Delhi,2011,2901353,2516923,384430,207592,86.75,2698258,93.0,Census2011_HL11,2011
South East Delhi,Delhi,2011,3067484,2776993,290491,238202,90.53,2699385,88.0,Census2011_HL11,2011
South West Delhi,Delhi,2011,2964426,2722528,241898,157233,91.84,2460473,83.0,Census2011_HL11,2011
West Delhi,Delhi,2011,3464203,3330138,134065,116636,96.13,3083140,89.0,Census2011_HL11,2011
Jammu,Jammu & Kashmir,2011,270493,156777,113716,65955,57.96,267788,99.0,Census2011_HL11,2011
Samba,Jammu & Kashmir,2011,23140,10440,12700,11938,45.12,19900,86.0,Census2011_HL11,2011
Kathua,Jammu & Kashmir,2011,23118,12118,11000,6050,52.42,19650,85.0,Census2011_HL11,2011
Udhampur,Jammu & Kashmir,2011,114364,46271,68093,53793,40.46,104071,91.0,Census2011_HL11,2011
Reasi,Jammu & Kashmir,2011,60363,28992,31371,23528,48.03,53723,89.0,Census2011_HL11,2011
Ramban,Jammu & Kashmir,2011,319192,113696,205496,127407,35.62,226626,71.0,Census2011_HL11,2011
Doda,Jammu & Kashmir,2011,132816,70697,62119,52179,53.23,69064,52.0,Census2011_HL11,2011
Kishtwar,Jammu & Kashmir,2011,141062,50711,90351,74991,35.95,78994,56.0,Census2011_HL11,2011
Rajouri,Jammu & Kashmir,2011,231812,129976,101836,54991,56.07,129814,56.0,Census2011_HL11,2011
Poonch,Jammu & Kashmir,2011,290955,100524,190431,169483,34.55,125110,43.0,Census2011_HL11,2011
Anantnag,Jammu & Kashmir,2011,50810,22214,28596,23734,43.72,39123,77.0,Census2011_HL11,2011
Kulgam,Jammu & Kashmir,2011,147512,43707,103805,59168,29.63,61955,42.0,Census2011_HL11,2011
Pulwama,Jammu & Kashmir,2011,108933,44477,64456,49631,40.83,39215,36.0,Census2011_HL11,2011
Shopian,Jammu & Kashmir,2011,50611,15770,34841,21253,31.16,47574,94.0,Census2011_HL11,2011
Budgam,Jammu & Kashmir,2011,54696,31783,22913,12602,58.11,41022,75.0,Census2011_HL11,2011
Srinagar,Jammu & Kashmir,2011,70708,35919,34789,29918,50.8,54445,77.0,Census2011_HL11,2011
Ganderbal,Jammu & Kashmir,2011,129541,52256,77285,39415,40.34,113996,88.0,Census2011_HL11,2011
Bandipora,Jammu & Kashmir,2011,171382,88947,82435,65123,51.9,75408,44.0,Census2011_HL11,2011
Baramulla,Jammu & Kashmir,2011,11822,4309,7513,4057,36.45,4728,39.99,Census2011_HL11,2011
Kupwara,Jammu & Kashmir,2011,130911,62601,68310,34838,47.82,128292,98.0,Census2011_HL11,2011
Leh,Ladakh,2011,12787,6486,6301,3465,50.73,10741,84.0,Census2011_HL11,2011
Kargil,Ladakh,2011,12755,4100,8655,7097,32.15,5612,44.0,Census2011_HL11,2011
Puducherry,Puducherry,2011,3579952,3059068,520884,390663,85.45,3078758,86.0,Census2011_HL11,2011
Karaikal,Puducherry,2011,3164556,2423100,741456,481946,76.57,2278480,72.0,Census2011_HL11,2011
Mahé,Puducherry,2011,4098360,3014753,1083607,877721,73.56,3524589,86.0,Census2011_HL11,2011
Yanam,Puducherry,2011,2857142,2155713,701429,610243,75.45,1971427,69.0,Census2011_HL11,2011
Chandigarh,Chandigarh,2011,3416856,2912186,504670,368409,85.23,3280181,96.0,Census2011_HL11,2011
North & Middle Andaman,Andaman & Nicobar,2011,93098,48653,44445,40444,52.26,40963,44.0,Census2011_HL11,2011
South Andaman,Andaman & Nicobar,2011,134432,81748,52684,30029,60.81,111578,83.0,Census2011_HL11,2011
Nicobar,Andaman & Nicobar,2011,116821,63994,52827,47544,54.78,77101,66.0,Census2011_HL11,2011
Dadra & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,2011,1183253,976538,206715,179842,82.53,899272,76.0,Census2011_HL11,2011
Daman,Dadra & Nagar Haveli and Daman & Diu,2011,3478042,2124735,1353307,744318,61.09,1947703,56.0,Census2011_HL11,2011
Diu,Dadra & Nagar Haveli and Daman & Diu,2011,1380033,1168611,211422,139538,84.68,1242029,90.0,Census2011_HL11,2011
Lakshadweep,Lakshadweep,2011,4273504,3143162,1130342,1039914,73.55,4145298,97.0,Census2011_HL11,2011
